ship_id,VOYAGE,NOON_UTC,AVG_SPEED,SPEED_THROUGH_WATER,ME_AVG_RPM,PROPELLER_SPEED,FORE_DRAFT,AFTER_DRAFT,DISPLACEMENT,CARGO_ON_BOARD,WIND_SCALE,SEA_HEIGHT,SEA_WATER_TEMP,WIND_SPEED,WIND_DIRECTION,SWELL_HEIGHT,SWELL_DIRECTION,SEA_DIRECTION,WATER_DEPTH,MID_DRAFT,TOTAL_DISTANCE,SEA_SPEED_DISTANCE,DIFF_STW_SOG_SLIP,FULL_SPD_STW_SLIP,HORSE_POWER,LOAD_PCT,SFOC,ME_SLIP,THRUST,THRUST_QUOTIENT,TOTAL_CONSUMP,ME_CONSUMPTION,ME_FULLSPEED_CONSUMP_HSHFO,ME_FULLSPEED_CONSUMP_ULSFO,ME_FULLSPEED_CONSUMP_VLSFO,ME_FULLSPEED_CONSUMP_LSMGO,ME_FULLSPEED_CONSUMP_BIO_HSFO,HOURS_FULL_SPEED,HOURS_TOTAL,event_type_code,propeller_condition_code,hull_fouling_type,hull_coating_condition_code,cavitation_code,DAYS_SINCE_LAST_MAINT,DAYS_TO_NEXT_MAINT,LAST_MAINT_TYPE,LAST_MAINT_TYPE_NAME,IS_MAINT_WINDOW,PROPELLER_STATE,HULL_STATE,MAINT_TYPE_PP,MAINT_TYPE_UWI,MAINT_TYPE_UWI+PP,MAINT_TYPE_UWC,MAINT_TYPE_UWC+PP,MAINT_TYPE_DD,DAYS_UNTIL_NEXT_MAINT,IS_MAINT_PRE_WINDOW,IS_MAINT_POST_WINDOW,MAINT_DISTANCE_RATIO,MAINT_FREQUENCY
S22,37,1299,15.0,15.38,52.0,16.65,11.44,11.67,119637.0,49546.0,6.0,3.0,31.0,26.0,6.0,3.5,10.0,6.0,4600.0,11.15,359.0,359.0,2.504,7.68,14071.0,26.229,181.224,10.184,1629.0,115.77,73.9,61.2,61.2,0.0,0.0,0.0,,24.0,24.0,,,,,,93.0,380.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,380.0,0,0,0.1962025316455696,1
S22,37,1301,14.4,14.16,51.0,16.33,10.6,12.04,116144.0,49546.0,7.0,4.0,30.0,32.0,7.0,4.5,9.0,7.0,4400.0,10.91,359.0,359.0,-1.225,13.31,13304.0,26.229,183.103,12.085,1285.0,96.587,73.5,60.9,60.9,0.0,0.0,0.0,,25.0,25.0,,,,,,95.0,378.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,378.0,0,0,0.20042194092827004,1
S22,37,1302,12.9,12.5,46.0,14.73,10.65,12.1,116144.0,49546.0,7.0,4.0,30.0,28.0,7.0,4.0,10.0,7.0,5630.0,10.9,310.0,310.0,-2.831,15.151,10608.0,26.229,174.397,12.32,1375.0,129.619,57.0,44.4,44.4,0.0,0.0,0.0,,24.0,24.0,,,,,,96.0,377.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,377.0,0,0,0.20253164556962025,1
S22,37,1303,10.7,10.89,41.0,13.13,10.65,12.1,116144.0,49546.0,6.0,3.0,30.0,24.0,6.0,3.0,9.0,6.0,513.0,10.9,202.0,193.0,1.272,17.074,8358.0,26.229,174.151,18.346,1240.0,148.361,43.6,1.3,11.6,0.0,14.6,0.0,,18.0,24.0,,,,,,97.0,376.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,376.0,0,0,0.20464135021097046,1
S22,37,1306,13.6,13.92,37.1,11.88,9.65,11.4,106218.0,39572.0,4.0,1.0,29.0,14.0,9.0,1.0,9.0,9.0,80.0,10.15,181.0,177.0,2.592,-17.177,6329.0,20.949,164.08,-14.585,495.0,78.211,27.1,13.5,11.2,0.0,2.3,0.0,,13.0,24.0,,,,,,100.0,373.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,373.0,0,0,0.2109704641350211,1
S22,37,1307,12.4,12.75,38.5,12.33,9.65,11.4,106218.0,39572.0,4.0,1.0,30.0,14.0,9.0,1.0,9.0,9.0,70.0,10.15,297.0,297.0,3.041,-3.406,6637.0,20.949,153.182,-0.365,925.0,139.37,37.8,24.4,24.4,0.0,0.0,0.0,,24.0,24.0,,,,,,101.0,372.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,372.0,0,0,0.21308016877637131,1
S22,37,1307,12.1,12.52,38.0,12.17,9.65,11.4,106218.0,39572.0,4.0,1.0,30.0,13.0,10.0,1.0,10.0,10.0,110.0,10.15,279.0,279.0,3.221,-2.892,6342.0,20.949,150.823,0.329,906.0,142.857,34.9,22.0,22.0,0.0,0.0,0.0,,23.0,23.0,,,,,,101.0,372.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,372.0,0,0,0.21308016877637131,1
S22,37,1308,12.3,11.54,31.0,9.93,9.65,11.4,106218.0,39572.0,3.0,0.5,31.0,9.0,9.0,1.0,10.0,9.0,130.0,10.15,17.0,16.0,-7.756,-16.217,4328.0,20.949,284.374,-23.973,602.0,139.094,16.8,0.4,1.6,0.0,0.0,0.0,,1.3,24.0,,,,,,102.0,371.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,371.0,0,0,0.21518987341772153,1
S22,38,1311,10.0,10.63,33.0,10.57,10.4,11.9,115375.0,48988.0,4.0,1.0,28.0,15.0,2.0,1.0,2.0,2.0,70.0,10.85,26.0,16.0,5.914,-0.53,5338.0,25.933,140.502,5.384,955.0,178.906,14.2,1.2,0.0,0.0,0.0,1.2,,1.6,24.0,,,,,,105.0,368.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,368.0,0,0,0.22151898734177214,1
S22,38,1313,11.2,11.2,38.0,12.17,10.4,11.9,115375.0,48988.0,3.0,0.5,31.0,9.0,1.0,0.5,2.0,1.0,42.0,10.85,281.0,281.0,-0.328,7.97,6545.0,25.933,141.788,7.642,1053.0,160.886,36.7,23.2,22.2,0.0,0.0,1.0,,25.0,25.0,,,,,,107.0,366.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,366.0,0,0,0.22573839662447256,1
S22,38,1314,10.9,11.82,27.0,8.65,10.4,11.9,115375.0,48988.0,2.0,0.5,30.0,6.0,2.0,0.5,6.0,2.0,55.0,10.85,142.0,120.0,10.513,-36.672,4780.0,25.933,224.42,-26.159,1030.0,215.481,28.8,0.1,0.0,0.0,11.8,0.0,,11.0,24.0,,,,,,108.0,365.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,365.0,0,0,0.22784810126582278,1
S22,38,1320,11.3,11.71,30.0,9.61,11.7,12.3,125673.0,62413.0,3.0,0.5,28.0,9.0,6.0,0.5,6.0,6.0,31.0,11.7,105.0,79.0,4.454,-21.919,4664.0,33.04,254.227,-17.465,610.0,130.789,26.9,2.4,0.0,0.0,8.3,0.0,,7.0,24.0,,,,,,114.0,359.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,359.0,0,0,0.24050632911392406,1
S22,38,1322,18.4,18.95,61.2,19.6,13.1,13.6,144494.0,81308.0,3.0,0.5,27.0,9.0,3.0,1.0,3.0,3.0,69.0,13.1,213.0,193.0,2.913,3.311,22767.0,43.043,186.569,6.224,2659.0,116.792,59.1,44.6,31.6,0.0,13.0,0.0,,10.5,24.0,,,,,,116.0,357.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,357.0,0,0,0.24472573839662448,1
S22,38,1323,19.8,20.54,67.3,21.55,13.1,13.6,144494.0,81308.0,4.0,1.0,27.0,14.0,6.0,1.0,6.0,6.0,41.0,13.1,475.0,475.0,3.48,4.695,26455.0,43.043,192.936,8.175,1993.0,75.335,134.3,122.5,119.7,0.0,2.8,0.0,,24.0,24.0,,,,,,117.0,356.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,356.0,0,0,0.2468354430379747,1
S22,38,1324,15.3,15.56,57.0,18.26,12.1,13.45,136560.0,81308.0,2.0,0.3,25.0,6.0,8.0,0.0,8.0,8.0,15.5,12.45,179.0,110.0,1.523,14.785,18207.0,43.043,183.843,16.308,0.0,0.0,45.6,0.0,0.0,0.0,24.1,0.0,,7.2,24.0,,,,,,118.0,355.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,355.0,0,0,0.2489451476793249,1
S22,38,1325,18.1,18.08,66.0,21.14,14.2,14.55,156924.0,101677.0,4.0,1.0,29.0,14.0,8.0,2.0,8.0,8.0,64.0,13.95,85.0,47.0,0.0,14.481,27013.0,53.826,180.823,14.481,0.0,0.0,33.1,20.7,4.2,0.0,8.5,0.0,,2.6,24.0,,,,,,119.0,354.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,354.0,0,0,0.2510548523206751,1
S22,38,1326,19.8,19.92,67.0,21.46,14.2,14.55,156924.0,101677.0,5.0,2.0,30.0,18.0,7.0,2.0,8.0,7.0,970.0,13.95,476.0,476.0,0.392,7.181,27784.0,53.826,192.257,7.573,2035.0,73.244,140.1,128.2,128.2,0.0,0.0,0.0,,24.0,24.0,,,,,,120.0,353.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,353.0,0,0,0.25316455696202533,1
S22,38,1327,19.9,20.04,67.8,21.71,14.2,14.55,156924.0,101677.0,3.0,0.5,31.0,7.0,5.0,0.5,6.0,5.0,62.0,13.95,477.0,477.0,0.769,7.7,26510.0,53.826,193.48,8.469,1962.0,74.01,135.4,123.1,123.1,0.0,0.0,0.0,,24.0,24.0,,,,,,121.0,352.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,352.0,0,0,0.2552742616033755,1
S22,38,1328,19.1,19.49,66.0,21.14,13.5,14.8,154670.0,101677.0,3.0,0.5,31.0,8.0,6.0,0.5,8.0,6.0,94.0,13.65,424.0,375.0,1.689,7.796,24489.0,53.826,187.298,9.485,753.0,30.748,106.8,99.9,62.7,0.0,27.2,0.0,,19.6,24.0,,,,,,122.0,351.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,351.0,0,0,0.25738396624472576,1
S22,38,1330,16.7,16.25,59.0,18.9,15.3,15.7,175460.0,117124.0,4.0,1.0,31.0,12.0,8.0,0.5,8.0,8.0,28.0,15.1,93.0,80.0,-2.207,14.003,19861.0,62.003,165.735,11.796,1215.0,61.175,31.6,19.1,9.7,0.0,6.1,0.0,,4.8,24.0,,,,,,124.0,349.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,349.0,0,0,0.2616033755274262,1
S22,38,1331,17.9,17.33,60.0,19.22,15.3,15.7,175460.0,117124.0,3.0,0.5,31.0,9.0,15.0,1.0,8.0,15.0,1240.0,15.1,429.0,429.0,-2.82,9.799,20742.0,62.003,187.823,6.979,1178.0,56.793,105.1,93.5,93.5,0.0,0.0,0.0,,24.0,24.0,,,,,,125.0,348.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,348.0,0,0,0.26371308016877637,1
S22,38,1332,17.6,17.64,61.0,19.54,15.3,15.7,175460.0,117124.0,3.0,0.5,30.0,9.0,6.0,1.0,8.0,6.0,2620.0,15.1,440.0,440.0,0.205,9.705,20106.0,62.003,190.59,9.91,1146.0,56.998,108.4,95.8,95.8,0.0,0.0,0.0,,25.0,25.0,,,,,,126.0,347.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,347.0,0,0,0.26582278481012656,1
S22,38,1333,17.9,17.54,61.0,19.54,15.3,15.7,175460.0,117124.0,3.0,0.5,30.0,9.0,6.0,2.0,13.0,6.0,4710.0,15.1,430.0,430.0,-1.92,10.207,20902.0,62.003,187.781,8.287,1197.0,57.267,106.2,94.2,94.2,0.0,0.0,0.0,,24.0,24.0,,,,,,127.0,346.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,346.0,0,0,0.2679324894514768,1
S22,38,1334,16.4,15.76,55.3,17.71,15.3,15.7,175460.0,117124.0,5.0,2.0,30.0,18.0,6.0,2.0,6.0,6.0,5280.0,15.1,411.0,411.0,-3.84,11.016,16551.0,62.003,188.267,7.176,877.0,52.988,91.2,77.9,77.9,0.0,0.0,0.0,,25.0,25.0,,,,,,128.0,345.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,345.0,0,0,0.270042194092827,1
S22,38,1335,15.5,14.71,52.0,16.65,15.3,15.7,175460.0,117124.0,6.0,2.5,28.0,24.0,5.0,2.5,6.0,5.0,5260.0,15.1,373.0,373.0,-5.008,11.685,14324.0,62.003,181.514,6.677,840.0,58.643,76.4,62.4,62.4,0.0,0.0,0.0,,24.0,24.0,,,,,,129.0,344.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,344.0,0,0,0.2721518987341772,1
S22,38,1336,14.6,13.76,52.0,16.65,15.3,15.7,175460.0,117124.0,6.0,3.5,26.0,24.0,5.0,4.0,6.0,5.0,3650.0,15.1,365.0,365.0,-5.044,17.377,14743.0,62.003,184.223,12.333,707.0,47.955,82.5,67.9,67.9,0.0,0.0,0.0,,25.0,25.0,,,,,,130.0,343.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,343.0,0,0,0.2742616033755274,1
S22,38,1337,15.1,14.75,54.0,17.3,15.3,15.7,175460.0,117124.0,6.0,3.5,25.0,25.0,4.0,4.0,6.0,4.0,3840.0,15.1,363.0,363.0,-2.168,14.715,15330.0,62.003,180.202,12.547,680.0,44.357,79.1,66.3,66.3,0.0,0.0,0.0,,24.0,24.0,,,,,,131.0,342.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,342.0,0,0,0.27637130801687765,1
S22,38,1338,15.0,15.0,52.0,16.65,15.3,15.7,175460.0,117124.0,5.0,2.0,25.0,18.0,4.0,3.0,6.0,4.0,2820.0,15.1,360.0,360.0,0.0,9.932,14145.0,62.003,179.097,9.932,550.0,38.883,74.7,60.8,60.8,0.0,0.0,0.0,,24.0,24.0,,,,,,132.0,341.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,341.0,0,0,0.27848101265822783,1
S22,38,1339,14.9,14.68,51.0,16.33,15.3,15.7,175460.0,117124.0,4.0,1.5,24.0,15.0,4.0,2.0,6.0,4.0,3870.0,15.1,372.0,372.0,-1.224,10.126,13189.0,62.003,172.265,8.902,511.0,38.744,71.0,56.8,56.8,0.0,0.0,0.0,,25.0,25.0,,,,,,133.0,340.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,340.0,0,0,0.2805907172995781,1
S22,38,1340,14.8,14.58,52.0,16.65,15.3,15.7,175460.0,117124.0,6.0,3.5,24.0,24.0,4.0,4.0,6.0,4.0,3000.0,15.1,355.0,355.0,-1.255,12.435,14387.0,62.003,177.823,11.18,520.0,36.144,75.1,61.4,61.4,0.0,0.0,0.0,,24.0,24.0,,,,,,134.0,339.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,339.0,0,0,0.28270042194092826,1
S22,38,1341,16.0,15.0,52.0,16.65,15.3,15.7,175460.0,117124.0,5.0,1.5,21.0,18.0,7.0,2.0,6.0,7.0,4620.0,15.1,385.0,385.0,-6.257,9.932,14062.0,62.003,176.303,3.675,450.0,32.001,72.6,59.5,59.5,0.0,0.0,0.0,,24.0,24.0,,,,,,135.0,338.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,338.0,0,0,0.2848101265822785,1
S22,38,1342,15.7,15.36,52.0,16.65,15.3,15.7,175460.0,117124.0,7.0,4.5,24.0,28.0,15.0,4.5,15.0,15.0,3250.0,15.1,393.0,393.0,-2.162,7.77,14059.0,62.003,178.96,5.608,697.0,49.577,75.8,62.9,62.9,0.0,0.0,0.0,,25.0,25.0,,,,,,136.0,337.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,337.0,0,0,0.2869198312236287,1
S22,38,1343,15.5,15.13,53.2,17.04,15.3,15.7,175460.0,117124.0,5.0,2.0,23.0,18.0,8.0,2.5,10.0,8.0,2120.0,15.1,373.0,373.0,-2.448,11.228,15284.0,62.003,180.199,8.78,560.0,36.64,77.5,66.1,66.1,0.0,0.0,0.0,,24.0,24.0,,,,,,137.0,336.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,336.0,0,0,0.2890295358649789,1
S22,38,1344,14.8,13.75,52.0,16.65,15.3,15.7,175460.0,117124.0,5.0,1.5,15.0,18.0,9.0,2.5,9.0,9.0,85.0,15.1,356.0,356.0,-6.503,17.437,14731.0,62.003,180.458,10.934,340.0,23.081,74.6,63.8,63.8,0.0,0.0,0.0,,24.0,24.0,,,,,,138.0,335.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,335.0,0,0,0.2911392405063291,1
S22,38,1345,15.2,15.04,51.0,16.33,15.3,15.7,175460.0,117124.0,6.0,2.0,16.0,24.0,6.0,2.5,6.0,6.0,2320.0,15.1,380.0,380.0,-0.979,7.922,13423.0,62.003,177.308,6.943,240.0,17.88,72.4,59.5,59.5,0.0,0.0,0.0,,25.0,25.0,,,,,,139.0,334.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,334.0,0,0,0.29324894514767935,1
S22,38,1346,15.4,15.33,51.0,16.33,15.3,15.7,175460.0,117124.0,7.0,3.0,17.0,28.0,6.0,3.0,6.0,6.0,3500.0,15.1,369.0,369.0,-0.257,6.128,13875.0,62.003,180.48,5.871,460.0,33.153,71.4,60.1,60.1,0.0,0.0,0.0,,24.0,24.0,,,,,,140.0,333.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,333.0,0,0,0.29535864978902954,1
S22,38,1347,15.6,15.67,51.0,16.33,15.3,15.7,175460.0,117124.0,6.0,3.0,19.0,24.0,6.0,3.0,6.0,6.0,3950.0,15.1,375.0,375.0,0.257,4.084,13963.0,62.003,177.254,4.341,310.0,22.202,71.7,59.4,59.4,0.0,0.0,0.0,,24.0,24.0,,,,,,141.0,332.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,332.0,0,0,0.2974683544303797,1
S22,38,1348,15.7,15.64,52.8,16.91,15.3,15.7,175460.0,117124.0,5.0,2.0,21.0,18.0,6.0,2.0,6.0,6.0,5525.0,15.1,393.0,393.0,-0.473,7.51,14128.0,62.003,178.652,7.037,261.0,18.474,76.7,63.1,63.1,0.0,0.0,0.0,,25.0,25.0,,,,,,142.0,331.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,331.0,0,0,0.29957805907172996,1
S22,38,1349,15.4,15.29,51.0,16.33,15.3,15.7,175460.0,117124.0,5.0,2.0,22.0,19.0,6.0,2.0,6.0,6.0,5340.0,15.1,369.0,369.0,-0.508,6.379,13058.0,62.003,174.223,5.871,340.0,26.038,67.4,54.6,54.6,0.0,0.0,0.0,,24.0,24.0,,,,,,143.0,330.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,330.0,0,0,0.30168776371308015,1
S22,38,1350,15.7,15.52,52.0,16.65,15.3,15.7,175460.0,117124.0,5.0,1.5,23.0,18.0,6.0,1.5,6.0,6.0,3510.0,15.1,392.0,392.0,-0.961,6.809,13655.0,62.003,177.81,5.848,320.0,23.435,74.3,60.7,60.7,0.0,0.0,0.0,,25.0,25.0,,,,,,144.0,329.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,329.0,0,0,0.3037974683544304,1
S22,38,1351,16.3,15.54,52.0,16.65,15.3,15.7,175460.0,117124.0,4.0,1.0,25.0,14.0,6.0,1.0,6.0,6.0,2480.0,15.1,390.0,390.0,-4.251,6.677,13542.0,62.003,175.688,2.426,426.0,31.458,69.9,57.1,57.1,0.0,0.0,0.0,,24.0,24.0,,,,,,145.0,328.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,328.0,0,0,0.3059071729957806,1
S22,38,1352,15.4,15.5,53.0,16.97,15.3,15.7,175460.0,117124.0,5.0,1.5,26.0,18.0,8.0,1.5,8.0,8.0,4670.0,15.1,369.0,369.0,0.736,8.684,13681.0,62.003,177.558,9.42,590.0,43.126,72.0,58.3,58.3,0.0,0.0,0.0,,24.0,24.0,,,,,,146.0,327.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,327.0,0,0,0.3080168776371308,1
S22,38,1353,14.4,14.67,50.0,16.01,15.3,15.7,175460.0,117124.0,5.0,1.5,28.0,18.0,9.0,1.5,7.0,9.0,4400.0,15.1,345.0,345.0,1.824,8.411,12418.0,62.003,174.142,10.235,572.0,46.062,66.0,51.9,51.9,0.0,0.0,0.0,,24.0,24.0,,,,,,147.0,326.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,326.0,0,0,0.310126582278481,1
S22,38,1354,12.7,12.88,45.0,14.41,15.3,15.7,175460.0,117124.0,4.0,1.0,29.0,12.0,13.0,1.0,8.0,13.0,3860.0,15.1,305.0,305.0,1.158,10.665,10017.0,62.003,168.88,11.823,403.0,40.232,55.1,40.6,40.6,0.0,0.0,0.0,,24.0,24.0,,,,,,148.0,325.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,325.0,0,0,0.31223628691983124,1
S22,38,1355,13.1,12.78,45.0,14.41,15.3,15.7,175460.0,117124.0,4.0,1.0,27.0,12.0,0.0,1.0,0.0,0.0,3100.0,15.1,301.0,301.0,-2.109,11.303,9996.0,62.003,170.068,9.194,430.0,43.017,53.0,39.1,39.1,0.0,0.0,0.0,,23.0,23.0,,,,,,149.0,324.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,324.0,0,0,0.3143459915611814,1
S22,38,1356,12.5,12.71,45.0,14.41,15.3,15.7,175460.0,117124.0,4.0,1.0,23.0,12.0,14.0,1.5,0.0,14.0,2200.0,15.1,301.0,301.0,1.152,11.823,10212.0,62.003,169.735,12.975,320.0,31.336,57.6,41.6,41.6,0.0,0.0,0.0,,24.0,24.0,,,,,,150.0,323.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,323.0,0,0,0.31645569620253167,1
S22,38,1357,12.8,12.88,45.0,14.41,15.3,15.7,175460.0,117124.0,4.0,1.0,23.0,12.0,15.0,1.0,1.0,15.0,2270.0,15.1,308.0,308.0,0.291,10.665,9931.0,62.003,169.083,10.956,266.0,26.785,54.4,40.3,40.3,0.0,0.0,0.0,,24.0,24.0,,,,,,151.0,322.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,322.0,0,0,0.31856540084388185,1
S22,38,1358,13.3,13.17,45.0,14.41,15.3,15.7,175460.0,117124.0,3.0,0.5,20.0,8.0,13.0,0.5,0.0,13.0,1135.0,15.1,318.0,318.0,-0.576,8.639,9816.0,62.003,168.517,8.063,275.0,28.015,53.7,39.7,39.7,0.0,0.0,0.0,,24.0,24.0,,,,,,152.0,321.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,321.0,0,0,0.3206751054852321,1
S22,38,1359,13.3,13.33,45.0,14.41,15.3,15.7,17460.0,117124.0,3.0,0.5,25.0,8.0,10.0,0.5,14.0,10.0,910.0,15.1,319.0,319.0,0.284,7.487,9482.0,62.003,170.938,7.771,230.0,24.256,54.6,38.9,38.9,0.0,0.0,0.0,,24.0,24.0,,,,,,153.0,320.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,320.0,0,0,0.3227848101265823,1
S22,38,1360,13.7,13.33,45.0,14.41,15.3,15.7,175460.0,117124.0,4.0,1.0,24.0,12.0,10.0,0.5,10.0,10.0,910.0,15.1,329.0,329.0,-2.602,7.487,9498.0,62.003,171.089,4.885,151.0,15.898,54.1,39.0,39.0,0.0,0.0,0.0,,24.0,24.0,,,,,,154.0,319.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,319.0,0,0,0.32489451476793246,1
S22,38,1361,13.4,13.08,44.0,14.09,15.3,15.7,175460.0,117124.0,4.0,1.0,26.0,12.0,12.0,0.5,12.0,12.0,2745.0,15.1,321.0,321.0,-2.072,7.16,8863.0,62.003,171.123,5.088,190.0,21.437,50.0,36.4,36.4,0.0,0.0,0.0,,24.0,24.0,,,,,,155.0,318.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,318.0,0,0,0.3270042194092827,1
S22,38,1362,12.9,12.74,43.0,13.77,15.3,15.7,175460.0,117124.0,3.0,0.5,24.0,8.0,14.0,0.5,12.0,14.0,94.0,15.1,296.0,296.0,-0.951,7.501,8348.0,62.003,171.351,6.55,195.0,23.359,47.3,32.9,32.9,0.0,0.0,0.0,,23.0,23.0,,,,,,156.0,317.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,317.0,0,0,0.3291139240506329,1
S22,38,1363,12.9,12.75,43.0,13.77,15.3,15.7,175460.0,117124.0,3.0,0.5,26.0,8.0,1.0,0.5,5.0,1.0,3980.0,15.1,310.0,310.0,-1.213,7.421,8351.0,62.003,170.638,6.208,221.0,26.464,47.8,34.2,34.2,0.0,0.0,0.0,,24.0,24.0,,,,,,157.0,316.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,316.0,0,0,0.33122362869198313,1
S22,38,1364,12.7,12.57,43.0,13.77,15.3,15.7,175460.0,117124.0,4.0,1.0,26.0,12.0,13.0,1.0,0.0,13.0,1710.0,15.1,291.0,291.0,-0.632,8.764,8328.0,62.003,170.718,8.132,220.0,26.417,45.9,32.7,32.7,0.0,0.0,0.0,,23.0,23.0,,,,,,158.0,315.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,315.0,0,0,0.3333333333333333,1
S22,38,1365,13.1,12.79,43.0,13.77,15.3,15.7,175460.0,117124.0,3.0,0.5,27.0,8.0,15.0,0.5,14.0,15.0,2510.0,15.1,314.0,314.0,-2.113,7.116,9977.0,62.003,140.323,5.003,225.0,22.552,47.9,33.6,33.6,0.0,0.0,0.0,,24.0,24.0,,,,,,159.0,314.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,314.0,0,0,0.33544303797468356,1
S22,38,1366,13.0,12.87,39.0,12.49,15.45,15.5,175517.0,117124.0,2.0,0.1,27.0,6.0,15.0,0.0,15.0,15.0,17.3,15.1,257.0,244.0,-0.857,-3.05,7441.0,62.003,198.726,-3.907,0.0,0.0,43.1,0.0,10.9,0.0,0.0,16.9,,18.8,24.0,,,,,,160.0,313.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,313.0,0,0,0.33755274261603374,1
S22,38,1369,18.0,14.88,57.0,18.26,14.2,14.3,158139.0,117124.0,5.0,2.5,25.0,18.0,13.0,2.5,14.0,13.0,2810.0,13.85,374.0,368.0,-16.834,18.499,18104.0,62.003,238.19,1.665,1258.0,69.487,101.5,90.3,86.7,0.0,0.0,1.7,,20.5,24.0,,,,,,163.0,310.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,310.0,0,0,0.3438818565400844,1
S22,38,1370,12.5,12.13,49.0,15.69,14.2,14.3,158139.0,117124.0,2.0,0.5,23.0,6.0,4.0,0.5,3.0,4.0,190.0,13.85,299.0,299.0,-2.122,22.736,14210.0,62.003,132.243,20.614,120.0,8.445,57.6,45.1,36.1,0.0,9.0,0.0,,24.0,24.0,,,,,,164.0,309.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,309.0,0,0,0.3459915611814346,1
S22,38,1371,6.7,6.67,33.0,10.57,14.2,14.3,158139.0,117124.0,2.0,0.3,23.0,6.0,11.0,0.3,2.0,11.0,70.0,13.85,104.0,2.0,0.0,36.919,6440.0,62.003,207.039,36.919,0.0,0.0,25.1,14.2,0.0,0.0,0.4,0.0,,0.3,24.0,,,,,,165.0,308.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,308.0,0,0,0.34810126582278483,1
S22,38,1374,13.8,12.65,46.0,14.73,12.1,12.5,128365.0,70256.0,1.0,0.1,22.0,3.0,12.0,0.0,12.0,12.0,16.4,11.95,74.0,47.0,-7.99,14.153,12283.0,37.192,174.799,6.163,0.0,0.0,21.7,0.0,0.0,0.0,0.0,7.3,,3.4,24.0,,,,,,168.0,305.0,3.0,UWI+PP,0,3.0,,0,0,1,0,0,0,305.0,0,0,0.35443037974683544,1
