ship_id,NOON_UTC,RPM,V_actual,V_ref,speed_loss_pct
S3,1644,41.3,12.2,11.467273671415823,-6.389716942141393
S3,1646,40.1,11.7,11.071382050650831,-5.67786340019054
S3,1651,41.0,11.93,11.368300766224575,-4.940925168379106
S3,1655,42.8,12.41,11.962138197372065,-3.7439945538024717
S3,1664,45.9,15.46,12.984858217681632,-19.061754397502316
S3,1666,57.4,16.78,16.778819583346156,-0.007035159106287839
S3,1667,57.7,16.88,16.877792488537406,-0.01307938502083549
S3,1668,58.1,17.33,17.009756362125735,-1.8827056135108684
S3,1669,58.0,17.46,16.976765393728652,-2.8464468646651597
S3,1670,58.1,17.21,17.009756362125735,-1.1772281366718005
S3,1671,58.0,17.04,16.976765393728652,-0.37247735245670954
S3,1672,58.1,16.58,17.009756362125735,2.5265286167333993
S3,1673,58.2,16.38,17.04274733052282,3.888735294079422
S3,1676,59.0,16.5,17.30667507769948,4.661063283836201
S3,1677,58.4,15.57,17.10872926731698,8.993825568661224
S3,1678,59.0,15.75,17.30667507769948,8.994651316389103
S3,1679,58.9,16.54,17.273684109302398,4.247409554672171
S3,1680,58.6,16.79,17.174711204111148,2.2399864518191115
S3,1681,58.0,17.33,16.976765393728652,-2.0806943966006273
S3,1682,58.0,17.21,16.976765393728652,-1.3738459645410883
S3,1683,58.0,17.22,16.976765393728652,-1.4327500005460392
S3,1684,57.9,16.38,16.94377442533157,3.327324899278085
S3,1685,56.9,16.3,16.61386474136074,1.8891735682629134
S3,1686,57.0,15.79,16.646855709757823,5.147252578488824
S3,1687,57.0,15.7,16.646855709757823,5.687895217370141
S3,1688,56.8,16.13,16.580873772963656,2.719240126529642
S3,1689,55.9,15.78,16.283955057389914,3.094795187126311
S3,1690,55.1,15.35,16.02002731021325,4.1824355055005995
S3,1691,56.2,16.29,16.382927962581164,0.5672243862233497
S3,1692,46.5,13.57,13.182804028064128,-2.937129089620029
S3,1693,43.9,12.79,12.325038849739975,-3.772492370438517
S3,1694,40.9,11.88,11.335309797827492,-4.805252012405551
S3,1697,43.1,17.18,12.061111102563315,-42.44127140449591
S3,1698,57.3,16.72,16.745828614949072,0.1542390976461822
S3,1701,43.1,12.86,12.061111102563315,-6.623675801037096
S3,1702,42.7,12.21,11.929147228974983,-2.354340722217324
S3,1704,41.8,13.89,11.632228513401236,-19.409621157266947
S3,1705,51.0,14.79,14.667397605932853,-0.8358837563492103
S3,1706,50.2,14.48,14.403469858756194,-0.5313312833246329
S3,1707,49.9,14.25,14.304496953564945,0.3809777704301794
S3,1708,49.1,13.75,14.040569206388282,2.069497341005782
S3,1709,41.1,13.2,11.401291734621658,-15.776355059105324
S3,1713,42.8,12.88,11.962138197372065,-7.673058005880411
S3,1714,41.4,11.26,11.500264639812906,2.089209660281481
S3,1716,55.9,15.7,16.283955057389914,3.586076326862046
S3,1717,59.0,16.75,17.30667507769948,3.2165339396519013
S3,1718,59.0,17.22,17.30667507769948,0.5008187725854241
S3,1719,57.0,16.83,16.646855709757823,-1.1001734708063975
S3,1720,56.9,16.58,16.61386474136074,0.203834218515297
S3,1721,57.0,16.48,16.646855709757823,1.002325680398714
S3,1722,57.0,16.65,16.646855709757823,-0.01888819304376386
S3,1723,57.0,16.74,16.646855709757823,-0.5595308319250807
S3,1724,57.0,16.71,16.646855709757823,-0.379316618964656
S3,1725,57.3,16.74,16.745828614949072,0.0348063692940869
S3,1726,57.7,16.65,16.877792488537406,1.349658071054688
S3,1727,58.4,16.48,17.10872926731698,3.674903363618304
S3,1729,40.5,11.29,11.20334592423916,-0.7734660372608602
S3,1741,39.1,11.25,10.741472366680002,-4.734245138473274
S3,1742,38.8,10.84,10.642499461488752,-1.8557721259552689
S3,1743,39.0,10.83,10.708481398282919,-1.1347883719214076
S3,1744,38.9,11.96,10.675490429885835,-12.03232374709648
S3,1745,39.0,11.88,10.708481398282919,-10.940100263935955
S3,1746,39.0,11.17,10.708481398282919,-4.3098417464784955
S3,1747,39.0,10.88,10.708481398282919,-1.6017079858268686
S3,1748,39.0,10.46,10.708481398282919,2.320416770978947
S3,1749,39.0,10.24,10.708481398282919,4.3748630721629524
S3,1750,39.0,11.46,10.708481398282919,-7.0179755071301395
S3,1751,39.0,10.96,10.708481398282919,-2.348779368075596
S3,1752,38.9,11.33,10.675490429885835,-6.130955522960121
S3,1753,39.1,11.2,10.741472366680002,-4.268759604524497
S3,1754,39.0,11.33,10.708481398282919,-5.80398451097595
S3,1755,39.0,11.88,10.708481398282919,-10.940100263935955
S3,1756,39.0,11.8,10.708481398282919,-10.193028881687226
S3,1757,40.0,12.25,11.038391082253748,-10.976318094890997
S3,1758,39.0,11.96,10.708481398282919,-11.687171646184682
S3,1766,38.6,12.0,10.576517524694589,-13.458895822578576
S3,1767,47.9,14.28,13.644677585623288,-4.656192206740879
S3,1768,47.8,14.8,13.611686617226205,-8.730096542701265
S3,1772,43.0,12.73,12.028120134166231,-5.835324705812162
S3,1777,56.5,16.57,16.48190086777241,-0.5345204593473404
S3,1778,40.5,11.36,11.20334592423916,-1.3982793785016299
S3,1779,38.6,11.36,10.576517524694589,-7.407754712041045
S3,1782,45.3,13.0,12.786912407299134,-1.6664507108004392
S3,1783,38.9,11.39,10.675490429885835,-6.692990591925492
S3,1784,39.4,11.22,10.84044527187125,-3.5012835599439636
S3,1786,48.6,12.9,13.87561436440287,7.0311435499804205
S3,1787,58.7,15.63,17.20770217250823,9.168581352069397
S3,1788,58.9,16.32,17.273684109302398,5.521023212348834
S3,1789,58.9,16.17,17.273684109302398,6.389396160764738
S3,1790,58.9,16.04,17.273684109302398,7.141986049391876
S3,1791,59.0,15.96,17.30667507769948,7.781246667274284
S3,1792,58.9,16.33,17.273684109302398,5.463131682454452
S3,1793,59.0,16.32,17.30667507769948,5.701124411648896
S3,1794,59.0,16.63,17.30667507769948,3.909908024860371
S3,1795,58.8,16.56,17.240693140905314,3.9481773461317586
S3,1796,58.9,16.29,17.273684109302398,5.694697802032023
S3,1797,59.0,15.79,17.30667507769948,8.763526621319619
S3,1798,58.9,16.16,17.273684109302398,6.447287690659141
S3,1799,59.0,16.38,17.30667507769948,5.354437369044671
S3,1800,59.0,16.67,17.30667507769948,3.6787833297908676
S3,1810,50.5,13.46,14.50244276394744,7.1880494956264585
S3,1811,55.2,13.08,16.053018278610335,18.51999559840843
S3,1812,52.1,16.5,15.030298258300766,-9.778260660180603
S3,1814,45.2,13.4,12.753921438902053,-5.065724798392414
S3,1815,44.6,12.74,12.555975628519557,-1.4656317989535756
S3,1817,52.0,14.76,14.997307289903683,1.5823326502314192
S3,1823,44.9,13.18,12.654948533710803,-4.148981443034256
S3,1824,46.9,12.99,13.31476790165246,2.439155560587375
S4,3,42.2,10.63,12.486088838587737,14.865254144689175
S4,5,61.4,18.43,17.495414673418434,-5.34188725461605
S4,7,57.4,17.08,16.45180512449537,-3.818394825071806
S4,10,56.1,16.75,16.112632021095376,-3.955703686834986
S4,15,55.7,16.5,16.00827106620307,-3.071717937329771
S4,16,55.9,16.48,16.060451543649222,-2.6123079740972797
S4,16,55.9,16.48,16.060451543649222,-2.6123079740972797
S4,17,55.9,16.71,16.060451543649222,-4.044397223735776
S4,17,55.9,16.71,16.060451543649222,-4.044397223735776
S4,18,56.0,16.64,16.0865417823723,-3.4405046473952634
S4,18,56.0,16.64,16.0865417823723,-3.4405046473952634
S4,19,55.9,17.21,16.060451543649222,-7.157634722949892
S4,20,56.0,16.04,16.0865417823723,0.2893212413329398
S4,21,55.9,16.13,16.060451543649222,-0.43304172464738955
S4,22,56.0,16.16,16.0865417823723,-0.45664393641270534
S4,23,56.0,16.21,16.0865417823723,-0.7674627604733926
S4,24,55.7,16.92,16.00827106620307,-5.695361666643631
S4,25,52.7,15.08,15.225563904510775,0.9560493484753599
S4,26,53.9,15.66,15.538646769187691,-0.7809768290308643
S4,27,53.8,15.4,15.512556530464614,0.7255833701141906
S4,28,52.0,7.43,15.042932233449237,50.60803382814713
S4,31,46.7,12.5,13.66014958112618,8.492949321207467
S4,32,47.5,13.83,13.868871490910793,0.28027868695926944
S4,34,43.3,11.92,12.773081464541576,6.678744411908386
S4,40,43.8,11.22,12.90353265815696,13.04706782830294
S4,42,52.3,14.49,15.121202949618466,4.174290575435944
S4,43,50.0,14.0,14.521127458987706,3.5887534246878317
S4,44,49.7,13.5,14.442856742818478,6.528187321994321
S4,45,44.9,12.88,13.190525284110802,2.3541540418019364
S4,46,43.3,8.21,12.773081464541576,35.724202317262396
S4,58,49.9,13.96,14.49503722026463,3.6911752079989544
S4,59,50.9,13.61,14.755939607495396,7.7659548492141255
S4,60,42.3,10.5,12.512179077310812,16.08176373498069
S4,63,46.3,11.76,13.555788626233873,13.247393240984662
S4,69,53.8,15.85,15.512556530464614,-2.175292440499351
S4,70,57.5,15.29,16.477895363218447,7.209023586046305
S4,71,55.3,16.79,15.903910111310763,-5.571522238792424
S4,74,44.8,12.03,13.164435045387725,8.61742293897515
S4,75,44.5,13.13,13.086164329218496,-0.334977229986554
S4,81,47.2,13.92,13.790600774741565,-0.9383146345258495
S4,82,42.5,12.51,12.564359554756965,0.43264883116453445
S4,84,52.0,14.85,15.042932233449237,1.2825440576022564
S4,87,48.7,14.38,14.181954355587711,-1.3964622889528555
S4,90,53.0,15.11,15.303834620680004,1.266575505318623
S4,91,55.8,15.38,16.034361304926144,4.08099388857545
S4,92,56.0,15.36,16.0865417823723,4.516457248558225
S4,93,56.2,15.16,16.138722259818454,6.06443461918443
S4,94,55.8,14.96,16.034361304926144,6.700368567821114
S4,95,56.1,15.88,16.112632021095376,1.4437865942125578
S4,96,55.8,15.92,16.034361304926144,0.7132264438310308
S4,97,56.2,15.8,16.138722259818454,2.098817083318862
S4,98,55.9,15.75,16.060451543649222,1.9330187747553327
S4,99,54.6,16.08,15.721278440249229,-2.2817581986995363
S4,100,50.9,14.58,14.755939607495396,1.1923307642573024
S4,101,51.8,13.57,14.990751756003084,9.477521735587008
S4,102,49.4,13.17,14.364586026649247,8.316188328943456
S4,103,49.4,13.48,14.364586026649247,6.158103164324811
S4,104,47.3,9.19,13.81669101346464,33.48624507094961
S4,108,46.9,14.0,13.712330058572332,-2.097892482159363
S4,109,48.9,13.5,14.234134833033863,5.157565539776398
S4,110,43.0,12.21,12.694810748372348,3.8189679072963436
S4,113,42.1,0.0,12.45999859986466,100.0
S4,128,61.4,18.11,17.495414673418434,-3.512836580634652
S4,129,61.3,17.09,17.469324434695356,2.171374377488746
S4,130,60.8,17.79,17.338873241079973,-2.6018228096344678
S4,131,60.9,17.74,17.36496347980305,-2.1597311196948383
S4,134,59.5,17.67,16.999700137679977,-3.9430099171825974
S4,135,55.4,16.0,15.93000035003384,-0.4394202663404929
S4,136,52.8,14.22,15.25165414323385,6.764211498275588
S4,144,60.8,17.48,17.338873241079973,-0.8139326988426433
S4,156,47.1,13.33,13.764510536018488,3.156745275333081
S4,157,44.8,12.88,13.164435045387725,2.1606323735660675
S4,160,61.8,17.14,17.599775628310738,2.6123948283246805
S4,161,56.3,16.88,16.16481249854153,-4.424347647230658
S4,162,58.1,16.13,16.63443679555691,3.032484969323671
S4,163,51.5,14.63,14.912481039833855,1.8942591717588626
S4,164,44.0,14.26,12.955713135603114,-10.06727187261212
S4,166,51.8,15.57,14.990751756003084,-3.864037330649247
S4,167,56.0,16.63,16.0865417823723,-3.3783408825831174
S4,168,55.5,14.96,15.956090588756917,6.242698255039913
S4,169,56.0,14.58,16.0865417823723,9.365230903904873
S4,170,56.2,15.16,16.138722259818454,6.06443461918443
S4,171,56.1,15.42,16.112632021095376,4.298689501433106
S4,172,56.1,15.32,16.112632021095376,4.919320568220178
S4,173,55.9,14.71,16.060451543649222,8.40855277312069
S4,174,55.8,14.64,16.034361304926144,8.696082609151146
S4,175,46.7,12.83,13.66014958112618,6.077163183287344
S4,176,44.0,12.28,12.955713135603114,5.215561108297562
S4,177,42.6,12.13,12.590449793480042,3.657135376676416
S4,179,47.9,13.31,13.973232445803099,4.746449673513461
S4,180,48.8,13.24,14.208044594310786,6.813355545761819
S4,181,47.4,20.91,13.842781252187716,-51.05345969904263
S4,185,47.6,13.28,13.89496172963387,4.4257893011848894
S4,186,48.2,13.25,14.05150316197233,5.704038583867968
S4,187,47.9,13.25,13.973232445803099,5.1758420867057415
S4,188,42.1,10.48,12.45999859986466,15.890841270930528
S4,190,46.8,12.2,13.686239819849256,10.859372913323876
S4,191,44.4,12.3,13.06007409049542,5.819829851107575
S4,193,44.8,13.4,13.164435045387725,-1.789404207625361
S4,201,51.1,14.8,14.80812008494155,0.05483535313713565
S4,202,48.8,13.8,14.208044594310786,2.8719264751898077
S4,203,55.8,15.2,16.034361304926144,5.203583036823602
S4,204,56.0,16.3,16.0865417823723,-1.3269366437826209
S4,205,55.8,15.9,16.034361304926144,0.837958571414155
S4,206,55.9,15.8,16.060451543649222,1.6216950248339166
S4,207,55.5,15.6,15.956090588756917,2.231690693758206
S4,208,55.6,15.8,15.982180827479993,1.139899676061407
S4,209,56.0,15.9,16.0865417823723,1.1596139487028443
S4,210,55.7,15.95,16.00827106620307,0.36400599391455873
S4,211,53.3,15.3,15.382105336849232,0.5337717760425206
S4,212,49.4,14.0,14.364586026649247,2.5380893398032187
S4,214,44.6,12.6,13.112254567941573,3.90668565262602
S4,215,44.8,12.4,13.164435045387725,5.806819986973546
S4,220,58.6,17.0,16.76488798917229,-1.402407287060659
S4,225,46.8,12.2,13.686239819849256,10.859372913323876
S4,239,42.9,12.46,12.66872050964927,1.6475263582482196
S4,245,51.9,14.67,15.01684199472616,2.3096866494830914
S4,246,61.1,17.8,17.417143957249202,-2.198156274590875
S4,248,61.4,17.46,17.495414673418434,0.20242260089005146
S4,250,61.9,17.08,17.625865867033816,3.096959157364106
S4,252,61.5,16.67,17.52150491214151,4.859770415904504
S4,261,62.1,16.92,17.67804634447997,4.288066281241936
S4,262,54.5,14.75,15.695188201526152,6.022152709416029
S4,263,53.4,14.17,15.408195575572309,8.035954434114966
S4,264,50.8,14.71,14.729849368772319,0.1347560879638012
S4,265,48.8,13.04,14.208044594310786,8.22100878525183
S4,270,59.8,17.1,17.07797085384921,-0.1289915900390912
S4,271,50.7,14.12,14.703759130049244,3.9701352891197
S4,272,44.6,10.63,13.112254567941573,18.930799086302738
S4,283,43.3,12.4,12.773081464541576,2.9208415023208003
S4,285,53.5,15.45,15.434285814295386,-0.10181349427946214
S4,286,49.0,14.17,14.260225071756942,0.632704401949707
S4,288,57.7,16.15,16.5300758406646,2.2992988315855265
S4,289,56.9,16.17,16.321353930879987,0.9273368589454055
S4,290,56.8,16.21,16.29526369215691,0.5232421749514192
S4,291,56.9,16.21,16.321353930879987,0.6822591517319176
S4,292,56.8,16.0,16.29526369215691,1.8119601973610604
S4,293,56.9,16.0,16.321353930879987,1.9689171146027615
S4,294,56.7,16.13,16.269173453433837,0.8554426801839959
S4,295,56.9,16.08,16.321353930879987,1.4787617001757858
S4,296,56.9,16.39,16.321353930879987,-0.42059053072879954
S4,305,58.3,17.16,16.68661727300306,-2.8369004888894893
S4,306,46.4,12.38,13.58187886495695,8.849135505529771
S4,308,51.6,14.11,14.938571278556932,5.546522911105141
S4,309,49.2,12.0,14.312405549203095,16.15665194263482
S4,309,46.3,12.61,13.555788626233873,6.977009249049031
S4,310,50.5,12.96,14.651578652603089,11.545367859063784
S4,311,49.2,13.16,14.312405549203095,8.051794963756183
S4,318,45.8,12.6,13.425337432618491,6.14761034320995
S4,321,46.8,12.67,13.686239819849256,7.42526678785356
S4,330,48.0,14.0,13.999322684526176,-0.00483820174081058
S4,331,43.5,13.0,12.82526194198773,-1.362452157333391
S4,332,43.7,11.92,12.877442419433885,7.435035531504059
S4,333,43.4,11.87,12.799171703264653,7.259623706959509
S4,334,43.7,12.3,12.877442419433885,4.484139013213075
S4,335,43.6,12.38,12.851352180710808,3.667724408162139
S4,336,43.8,12.0,12.90353265815696,7.002211581072666
S4,337,43.8,12.37,12.90353265815696,4.134779771489079
S4,342,43.0,12.37,12.694810748372348,2.5586104023960625
S4,345,45.2,12.83,13.268796000280032,3.306976761650201
S4,346,47.4,12.2,13.842781252187716,11.867421887693933
S4,353,46.6,11.45,13.634059342403104,16.01914211720123
S4,353,46.6,11.44,13.634059342403104,16.092487844609785
S4,354,47.2,12.34,13.790600774741565,10.518764181749356
S4,357,48.1,15.24,14.025412923249252,-8.659902445634133
S4,360,42.1,0.0,12.45999859986466,100.0
S4,361,47.7,12.0,13.921051968356947,13.7996178214374
S4,362,51.1,14.53,14.80812008494155,1.878159302775859
S4,364,46.4,13.02,13.58187886495695,4.136974497738105
S4,365,43.1,11.29,12.720900987095424,11.2484248446473
S4,367,45.7,13.32,13.399247193895416,0.591430195656963
S4,369,52.9,15.43,15.277744381956927,-0.996584405633121
S4,370,51.1,14.22,14.80812008494155,3.971605319027708
S4,371,56.4,15.87,16.190902737264604,1.9819941017002276
S4,372,55.3,15.38,15.903910111310763,3.2942220349834637
S4,373,55.6,15.0,15.982180827479993,6.1454743760076695
S4,374,55.9,15.38,16.060451543649222,4.236814524173774
S4,375,57.4,15.33,16.45180512449537,6.818735792251116
S4,376,55.7,15.17,16.00827106620307,5.236487205497417
S4,377,55.8,15.5,16.034361304926144,3.332601123076694
S4,378,55.5,15.35,15.956090588756917,3.798490522383876
S4,379,60.7,16.67,17.3127830023569,3.7127653149085877
S4,382,61.7,17.21,17.573685389587663,2.0694884511995646
S4,383,48.9,13.5,14.234134833033863,5.157565539776398
S4,384,56.9,14.42,16.321353930879987,11.64948654953574
S4,385,56.0,15.17,16.0865417823723,5.697568779988817
S4,386,57.9,15.67,16.582256318110755,5.5014004162654855
S4,387,57.0,15.5,16.347444169603065,5.1839551235711125
S4,388,57.2,15.88,16.39962464704922,3.168515488814642
S4,391,50.1,12.96,14.547217697710783,10.910799100508093
S4,394,45.9,13.04,13.451427671341568,3.0586171326492018
S4,396,47.1,14.51,13.764510536018488,-5.416025960608924
S4,404,51.3,14.46,14.860300562387701,2.693758182798031
S4,405,50.6,14.42,14.677668891326165,1.7555164463373074
S4,406,50.3,14.29,14.599398175156935,2.1192529407371277
S4,407,46.4,13.06,13.58187886495695,3.842464434751118
S4,408,45.0,12.18,13.216615522833878,7.84327516407627
S4,409,43.6,12.0,12.851352180710808,6.6246117041959405
S4,410,43.0,11.84,12.694810748372348,6.73354463737828
S4,411,43.0,11.71,12.694810748372348,7.75758511010976
S4,412,42.7,11.76,12.616540032203119,6.78902480408132
S4,413,42.7,11.79,12.616540032203119,6.551241704091737
S4,414,42.9,12.08,12.66872050964927,4.647040000613047
S4,415,42.6,11.88,12.590449793480042,5.6427673763327135
S4,416,42.7,11.96,12.616540032203119,5.203804137484055
S4,417,42.6,11.92,12.590449793480042,5.325066256387713
S4,418,42.8,11.96,12.642630270926194,5.399432367297916
S4,419,42.9,12.04,12.66872050964927,4.96277827875672
S4,420,42.9,12.04,12.66872050964927,4.96277827875672
S4,422,46.5,12.29,13.607969103680027,9.6852740746127
S4,430,51.7,14.48,14.964661517280009,3.238706847597985
S4,431,53.3,15.17,15.382105336849232,1.3789096629127524
S4,432,53.3,14.54,15.382105336849232,5.474577883899242
S4,433,45.7,11.6,13.399247193895416,13.427972242464026
S4,435,47.0,14.29,13.73842029729541,-4.014869910576078
S4,443,53.6,14.46,15.460376053018463,6.470580337682988
S4,449,54.1,15.74,15.590827246633845,-0.9567981929782631
S4,450,48.1,13.87,14.025412923249252,1.1080809106991254
S4,461,62.1,17.26,17.67804634447997,2.364776832992662
S4,462,52.6,14.55,15.199473665787698,4.273001026671005
S4,469,47.3,13.71,13.81669101346464,0.7721893278257892
S4,479,43.3,12.3,12.773081464541576,3.7037379418182104
S4,481,56.8,16.44,16.29526369215691,-0.8882108972115181
S4,482,57.1,16.21,16.37353440832614,0.9987728015704429
S4,483,44.0,14.29,12.955713135603114,-10.298829948080442
S4,485,56.7,16.11,16.269173453433837,0.9783745553480553
S4,486,59.3,16.08,16.947519660233823,5.118859146506254
S4,487,59.8,16.63,17.07797085384921,2.6230918045409446
S4,488,60.9,16.39,17.36496347980305,5.614543796403686
S4,489,55.9,15.0,16.060451543649222,6.602875023576507
S4,490,62.0,17.04,17.65195610575689,3.466789188068018
S4,499,43.2,11.76,12.746991225818501,7.742934848965705
S4,501,50.6,13.36,14.677668891326165,8.977371686759117
S4,502,52.6,14.04,15.199473665787698,7.628380372127907
S4,507,56.8,15.67,16.29526369215691,3.8370885182904892
S4,508,56.1,15.46,16.112632021095376,4.05043707471827
S4,509,46.5,13.17,13.607969103680027,3.2184751474897624
S4,510,42.6,10.42,12.590449793480042,17.2388582543255
S4,515,42.5,10.99,12.564359554756965,12.53036056390873
S4,516,53.7,15.67,15.48646629174154,-1.1851232217922654
S4,518,43.4,12.58,12.799171703264653,1.7123897416639031
S4,522,54.4,16.39,15.669097962803075,-4.600788372810465
